Zip Code,Inspection Date,Score
78701,8/29/2016,75
78759,8/29/2016,85
78746,8/29/2016,100
78735,8/29/2016,92
78701,8/29/2016,72
78749,8/29/2016,93
78705,8/29/2016,92
78704,8/29/2016,94
78735,8/29/2016,100
78701,8/29/2016,92
78759,8/29/2016,100
78701,8/29/2016,70
78701,8/29/2016,84
78758,8/29/2016,82
78748,8/29/2016,100
78701,8/29/2016,97
78704,8/29/2016,100
78741,8/29/2016,94
78724,8/29/2016,100
78705,8/29/2016,84
78704,8/29/2016,93
78751,8/29/2016,94
78724,8/30/2016,93
78735,8/30/2016,97
78759,8/30/2016,92
78701,8/30/2016,93
78701,8/30/2016,92
78702,8/30/2016,79
78701,8/30/2016,90
78726,8/30/2016,97
78759,8/30/2016,92
78759,8/30/2016,90
78749,8/30/2016,100
78757,8/30/2016,96
78756,8/30/2016,100
78705,8/30/2016,91
78759,8/30/2016,81
78745,8/30/2016,98
78751,8/30/2016,94
78759,8/30/2016,83
78757,8/30/2016,87
78759,8/30/2016,88
78758,8/30/2016,97
78750,8/30/2016,94
78751,8/30/2016,94
78751,8/30/2016,90
78701,8/30/2016,87
78704,8/30/2016,77
78727,8/30/2016,92
78758,8/30/2016,96
78741,8/30/2016,88
78749,8/30/2016,99
78759,8/30/2016,94
78759,8/30/2016,92
78757,8/30/2016,100
78753,8/30/2016,88
78721,8/30/2016,97
78759,8/30/2016,100
78757,8/30/2016,100
78757,8/30/2016,92
78752,8/30/2016,96
78744,8/30/2016,95
78759,8/30/2016,100
78753,8/30/2016,96
78759,8/30/2016,96
78745,8/30/2016,96
78735,8/31/2016,96
78702,8/31/2016,97
78701,8/31/2016,60
78747,8/31/2016,100
78741,8/31/2016,91
78702,8/31/2016,84
78704,8/31/2016,93
78747,8/31/2016,85
78722,8/31/2016,97
78735,8/31/2016,72
78704,8/31/2016,70
78745,8/31/2016,93
78745,8/31/2016,97
78731,8/31/2016,100
78735,8/31/2016,95
78701,8/31/2016,97
78753,8/31/2016,89
78759,8/31/2016,84
78758,8/31/2016,79
78751,8/31/2016,96
78731,8/31/2016,100
78728,8/31/2016,79
78747,8/31/2016,82
78728,8/31/2016,94
78753,8/31/2016,90
78702,8/31/2016,82
78717,8/31/2016,95
78756,8/31/2016,97
78749,8/31/2016,93
78704,8/31/2016,100
78748,8/31/2016,90
78758,8/31/2016,97
78702,8/31/2016,93
78705,8/31/2016,96
78704,8/31/2016,94
78735,8/31/2016,95
78741,8/31/2016,86
78759,8/31/2016,86
78758,8/31/2016,96
78703,8/31/2016,90
78732,8/31/2016,97
78702,8/31/2016,97
78717,8/31/2016,100
78701,9/1/2016,85
78741,9/1/2016,82
78758,9/1/2016,77
78724,9/1/2016,93
78750,9/1/2016,97
78757,9/1/2016,100
78753,9/1/2016,86
78757,9/1/2016,88
78701,9/1/2016,93
78701,9/1/2016,85
78758,9/1/2016,97
78703,9/1/2016,93
78704,9/1/2016,95
78726,9/1/2016,82
78732,9/1/2016,88
78728,9/1/2016,93
78704,9/1/2016,90
78705,9/1/2016,100
78705,9/1/2016,90
78722,9/1/2016,100
78758,9/1/2016,81
78701,9/1/2016,78
78731,9/1/2016,92
78748,9/1/2016,100
78704,9/1/2016,83
78745,9/1/2016,100
78705,9/1/2016,97
78759,9/1/2016,87
78752,9/1/2016,97
78746,9/1/2016,88
78702,9/1/2016,100
78747,9/1/2016,84
78759,9/1/2016,100
78759,9/1/2016,88
78731,9/1/2016,100
78745,9/1/2016,93
78735,9/1/2016,96
78748,9/1/2016,84
78701,9/1/2016,83
78704,9/1/2016,86
78733,9/1/2016,97
78752,9/1/2016,97
78757,9/1/2016,57
78758,9/1/2016,75
78731,9/1/2016,100
78752,9/1/2016,92
78749,9/1/2016,100
78758,9/1/2016,80
78759,9/1/2016,97
78669,9/2/2016,97
78753,9/2/2016,99
78701,9/2/2016,89
78751,9/2/2016,92
78726,9/2/2016,100
78704,9/2/2016,94
78759,9/2/2016,96
78745,9/2/2016,97
78702,9/2/2016,87
78735,9/2/2016,93
78721,9/2/2016,100
78703,9/2/2016,76
78701,9/2/2016,80
78751,9/2/2016,98
78759,9/2/2016,86
78753,9/2/2016,96
78735,9/2/2016,100
78705,9/2/2016,93
78705,9/2/2016,96
78735,9/2/2016,99
78744,9/2/2016,100
78724,9/2/2016,100
78745,9/2/2016,97
78704,9/2/2016,74
78704,9/2/2016,95
78702,9/2/2016,77
78703,9/2/2016,100
78746,9/2/2016,79
78723,9/2/2016,97
78759,9/2/2016,92
78749,9/2/2016,99
78758,9/2/2016,100
78746,9/2/2016,100
78753,9/6/2016,79
78753,9/6/2016,95
78749,9/6/2016,93
78728,9/6/2016,89
78744,9/6/2016,100
78757,9/6/2016,97
78704,9/6/2016,67
78751,9/6/2016,88
78735,9/6/2016,99
78758,9/6/2016,92
78702,9/6/2016,97
78704,9/6/2016,90
78735,9/6/2016,100
78702,9/6/2016,76
78745,9/6/2016,100
78702,9/6/2016,92
78757,9/6/2016,86
78705,9/6/2016,91
78701,9/6/2016,82
78747,9/6/2016,83
78701,9/6/2016,75
78751,9/6/2016,91
78753,9/6/2016,92
78759,9/6/2016,92
78717,9/6/2016,100
78726,9/6/2016,96
78701,9/6/2016,97
78732,9/6/2016,85
78747,9/6/2016,89
78722,9/6/2016,98
78735,9/6/2016,94
78751,9/6/2016,97
78704,9/6/2016,84
78746,9/6/2016,90
78703,9/6/2016,100
78724,9/6/2016,100
78704,9/7/2016,83
78747,9/7/2016,97
78704,9/7/2016,95
78758,9/7/2016,100
78732,9/7/2016,88
78703,9/7/2016,95
78705,9/7/2016,82
78705,9/7/2016,89
78735,9/7/2016,96
78749,9/7/2016,94
78704,9/7/2016,73
78758,9/7/2016,94
78747,9/7/2016,98
78731,9/7/2016,90
78701,9/7/2016,84
78746,9/7/2016,94
78726,9/7/2016,100
78735,9/7/2016,93
78748,9/7/2016,93
78726,9/7/2016,80
78749,9/7/2016,100
78704,9/7/2016,90
78747,9/7/2016,97
78759,9/7/2016,97
78748,9/7/2016,99
78741,9/7/2016,98
78704,9/7/2016,86
78704,9/7/2016,88
78746,9/7/2016,97
78669,9/7/2016,95
78746,9/7/2016,95
78748,9/7/2016,89
78746,9/7/2016,100
78701,9/7/2016,87
78722,9/7/2016,94
78757,9/8/2016,94
78669,9/8/2016,100
78744,9/8/2016,97
78704,9/8/2016,95
78727,9/8/2016,84
78753,9/8/2016,83
78727,9/8/2016,84
78735,9/8/2016,93
78751,9/8/2016,92
78704,9/8/2016,97
78724,9/8/2016,94
78735,9/8/2016,100
78745,9/8/2016,65
78735,9/8/2016,100
78751,9/8/2016,92
78726,9/8/2016,97
78727,9/8/2016,91
78728,9/8/2016,88
78744,9/8/2016,93
78735,9/8/2016,97
78751,9/8/2016,100
78735,9/8/2016,93
78758,9/8/2016,97
78705,9/8/2016,100
78735,9/8/2016,97
78758,9/8/2016,93
78747,9/8/2016,96
78704,9/8/2016,95
78719,9/8/2016,95
78745,9/8/2016,96
78750,9/8/2016,86
78669,9/8/2016,99
78704,9/8/2016,71
78753,9/8/2016,80
78701,9/8/2016,95
78745,9/8/2016,100
78722,9/8/2016,86
78758,9/8/2016,93
78758,9/8/2016,96
78735,9/8/2016,95
78757,9/8/2016,100
78744,9/8/2016,83
78741,9/8/2016,94
78704,9/8/2016,84
78701,9/8/2016,89
78735,9/8/2016,100
78733,9/8/2016,97
78702,9/8/2016,98
78703,9/8/2016,73
78726,9/8/2016,93
78669,9/8/2016,96
78759,9/8/2016,91
78759,9/8/2016,87
78752,9/8/2016,83
78753,9/8/2016,93
78727,9/8/2016,91
78735,9/8/2016,93
78747,9/8/2016,96
78759,9/8/2016,70
78723,9/9/2016,82
78735,9/9/2016,97
78701,9/9/2016,80
78749,9/9/2016,88
78745,9/9/2016,78
78758,9/9/2016,90
78749,9/9/2016,100
78758,9/9/2016,80
78744,9/9/2016,93
78746,9/9/2016,85
78756,9/9/2016,78
78748,9/9/2016,98
78733,9/9/2016,100
78758,9/9/2016,77
78751,9/9/2016,100
78745,9/9/2016,100
78701,9/9/2016,83
78753,9/9/2016,98
78726,9/9/2016,97
78757,9/9/2016,93
78701,9/9/2016,84
78751,9/9/2016,93
78719,9/9/2016,92
78704,9/9/2016,100
78735,9/9/2016,93
78728,9/9/2016,86
78726,9/9/2016,84
78758,9/9/2016,100
78735,9/9/2016,97
78752,9/9/2016,80
78756,9/9/2016,97
78751,9/9/2016,93
78747,9/9/2016,97
78757,9/9/2016,97
78757,9/9/2016,78
78741,9/9/2016,94
78747,9/12/2016,97
78735,9/12/2016,98
78757,9/12/2016,91
78744,9/12/2016,94
78757,9/12/2016,100
78753,9/12/2016,91
78759,9/12/2016,78
78758,9/12/2016,94
78751,9/12/2016,100
78723,9/12/2016,97
78749,9/12/2016,88
78735,9/12/2016,96
78744,9/12/2016,98
78759,9/12/2016,80
78724,9/12/2016,97
78705,9/12/2016,97
78727,9/12/2016,100
78752,9/12/2016,88
78701,9/12/2016,89
78702,9/12/2016,94
78759,9/12/2016,94
78757,9/12/2016,100
78758,9/12/2016,81
78727,9/12/2016,92
78745,9/12/2016,93
78728,9/12/2016,85
78759,9/12/2016,85
78728,9/12/2016,92
78722,9/12/2016,94
78756,9/12/2016,100
78758,9/12/2016,80
78727,9/12/2016,100
78753,9/12/2016,91
78746,9/12/2016,94
78735,9/12/2016,87
78758,9/12/2016,100
78702,9/12/2016,93
78701,9/12/2016,83
78701,9/12/2016,93
78759,9/12/2016,92
78721,9/12/2016,97
78745,9/13/2016,100
78752,9/13/2016,89
78705,9/13/2016,97
78753,9/13/2016,96
78722,9/13/2016,96
78702,9/13/2016,97
78705,9/13/2016,97
78748,9/13/2016,91
78741,9/13/2016,89
78747,9/13/2016,71
78726,9/13/2016,97
78758,9/13/2016,87
78731,9/13/2016,100
78719,9/13/2016,81
78704,9/13/2016,88
78747,9/13/2016,92
78701,9/13/2016,65
78701,9/13/2016,74
78727,9/13/2016,95
78731,9/13/2016,100
78728,9/13/2016,95
78759,9/13/2016,100
78701,9/13/2016,89
78704,9/13/2016,100
78701,9/13/2016,92
78759,9/13/2016,100
78753,9/13/2016,66
78756,9/13/2016,100
78703,9/13/2016,96
78702,9/13/2016,93
78724,9/13/2016,97
78721,9/13/2016,85
78753,9/13/2016,85
78751,9/13/2016,94
78735,9/13/2016,95
78701,9/13/2016,93
78759,9/13/2016,91
78745,9/13/2016,96
78747,9/13/2016,94
78758,9/13/2016,96
78741,9/13/2016,97
78758,9/13/2016,91
78701,9/13/2016,88
78704,9/13/2016,98
78701,9/13/2016,90
78757,9/13/2016,77
78723,9/13/2016,95
78728,9/13/2016,92
78745,9/14/2016,93
78726,9/14/2016,90
78756,9/14/2016,100
78728,9/14/2016,92
78758,9/14/2016,78
78721,9/14/2016,100
78705,9/14/2016,94
78701,9/14/2016,77
78759,9/14/2016,96
78753,9/14/2016,92
78751,9/14/2016,90
78724,9/14/2016,100
78727,9/14/2016,81
78704,9/14/2016,97
78749,9/14/2016,88
78704,9/14/2016,91
78758,9/14/2016,92
78747,9/14/2016,72
78717,9/14/2016,96
78704,9/14/2016,87
78753,9/14/2016,94
78750,9/14/2016,84
78758,9/14/2016,82
78746,9/14/2016,100
78702,9/14/2016,93
78701,9/14/2016,91
78749,9/14/2016,97
78727,9/14/2016,93
78748,9/14/2016,100
78701,9/14/2016,92
78726,9/14/2016,82
78721,9/14/2016,97
78753,9/14/2016,94
78748,9/14/2016,89
78746,9/14/2016,100
78719,9/14/2016,89
78752,9/14/2016,97
78749,9/14/2016,90
78701,9/14/2016,88
78747,9/14/2016,87
78724,9/14/2016,100
78704,9/14/2016,86
78745,9/14/2016,100
78728,9/14/2016,94
78735,9/14/2016,100
78722,9/14/2016,100
78745,9/14/2016,100
78750,9/14/2016,90
78703,9/14/2016,78
78722,9/14/2016,97
78724,9/14/2016,100
78702,9/14/2016,90
78753,9/14/2016,100
78751,9/15/2016,90
78751,9/15/2016,93
78752,9/15/2016,97
78747,9/15/2016,87
78731,9/15/2016,95
78728,9/15/2016,86
78723,9/15/2016,86
78745,9/15/2016,100
78759,9/15/2016,97
78747,9/15/2016,93
78731,9/15/2016,94
78749,9/15/2016,97
78752,9/15/2016,96
78723,9/15/2016,97
78748,9/15/2016,93
78756,9/15/2016,97
78705,9/15/2016,94
78704,9/15/2016,94
78703,9/15/2016,86
78759,9/15/2016,89
78703,9/15/2016,96
78747,9/15/2016,97
78705,9/15/2016,88
78704,9/15/2016,93
78758,9/15/2016,89
78702,9/15/2016,96
78758,9/15/2016,90
78669,9/15/2016,100
78746,9/15/2016,99
78759,9/15/2016,93
78759,9/15/2016,91
78750,9/15/2016,99
78759,9/15/2016,93
78756,9/15/2016,100
78744,9/15/2016,100
78704,9/15/2016,93
78724,9/15/2016,95
78704,9/15/2016,70
78704,9/15/2016,100
78753,9/15/2016,100
78758,9/15/2016,84
78746,9/15/2016,89
78757,9/15/2016,86
78701,9/15/2016,88
78758,9/15/2016,91
78751,9/15/2016,93
78731,9/15/2016,81
78703,9/15/2016,82
78735,9/15/2016,100
78759,9/15/2016,91
78747,9/15/2016,78
78747,9/15/2016,86
78721,9/16/2016,93
78701,9/16/2016,95
78753,9/16/2016,100
78753,9/16/2016,97
78752,9/16/2016,95
78753,9/16/2016,77
78751,9/16/2016,93
78739,9/16/2016,86
78751,9/16/2016,89
78757,9/16/2016,91
78753,9/16/2016,100
78735,9/16/2016,100
78732,9/16/2016,90
78701,9/16/2016,88
78753,9/16/2016,81
78703,9/16/2016,97
78747,9/16/2016,82
78704,9/16/2016,88
78704,9/16/2016,94
78731,9/16/2016,100
78752,9/16/2016,84
78703,9/16/2016,97
78701,9/16/2016,83
78703,9/16/2016,88
78757,9/16/2016,93
78753,9/16/2016,100
78735,9/19/2016,97
78759,9/19/2016,80
78732,9/19/2016,87
78702,9/19/2016,96
78753,9/19/2016,96
78751,9/19/2016,95
78717,9/19/2016,94
78748,9/19/2016,89
78757,9/19/2016,100
78753,9/19/2016,100
78753,9/19/2016,85
78758,9/19/2016,78
78758,9/19/2016,96
78728,9/19/2016,92
78702,9/19/2016,97
78751,9/19/2016,94
78704,9/19/2016,97
78749,9/19/2016,100
78757,9/19/2016,89
78703,9/19/2016,97
78704,9/19/2016,90
78704,9/19/2016,76
78735,9/19/2016,93
78705,9/19/2016,96
78748,9/19/2016,93
78744,9/19/2016,94
78727,9/19/2016,96
78704,9/19/2016,100
78702,9/19/2016,78
78704,9/19/2016,82
78752,9/19/2016,92
78758,9/19/2016,83
78758,9/19/2016,99
78733,9/19/2016,96
78704,9/19/2016,86
78735,9/20/2016,100
78721,9/20/2016,100
78753,9/20/2016,93
78735,9/20/2016,91
78757,9/20/2016,90
78704,9/20/2016,90
78702,9/20/2016,65
78758,9/20/2016,100
78757,9/20/2016,100
78733,9/20/2016,93
78728,9/20/2016,90
78757,9/20/2016,93
78702,9/20/2016,93
78753,9/20/2016,96
78757,9/20/2016,98
78759,9/20/2016,93
78753,9/20/2016,84
78702,9/20/2016,94
78701,9/20/2016,94
78735,9/20/2016,90
78732,9/20/2016,100
78748,9/20/2016,94
78752,9/20/2016,96
78752,9/20/2016,90
78704,9/20/2016,94
78701,9/20/2016,97
78758,9/20/2016,86
78705,9/20/2016,87
78702,9/20/2016,90
78758,9/20/2016,76
78757,9/20/2016,91
78704,9/20/2016,80
78731,9/20/2016,96
78728,9/20/2016,91
78721,9/20/2016,98
78701,9/20/2016,81
78669,9/21/2016,96
78745,9/21/2016,63
78705,9/21/2016,97
78703,9/21/2016,82
78704,9/21/2016,90
78758,9/21/2016,87
78752,9/21/2016,73
78745,9/21/2016,98
78732,9/21/2016,89
78702,9/21/2016,78
78726,9/21/2016,100
78735,9/21/2016,100
78722,9/21/2016,100
78705,9/21/2016,85
78735,9/21/2016,91
78758,9/21/2016,88
78669,9/21/2016,86
78750,9/21/2016,100
78758,9/21/2016,89
78752,9/21/2016,92
78757,9/21/2016,100
78705,9/21/2016,98
78759,9/21/2016,93
78758,9/21/2016,74
78704,9/21/2016,100
78735,9/21/2016,99
78705,9/21/2016,94
78701,9/21/2016,74
78753,9/21/2016,89
78731,9/21/2016,97
78758,9/21/2016,86
78722,9/21/2016,93
78747,9/21/2016,97
78735,9/21/2016,94
78748,9/21/2016,100
78704,9/22/2016,95
78752,9/22/2016,77
78727,9/22/2016,96
78732,9/22/2016,94
78759,9/22/2016,94
78750,9/22/2016,97
78724,9/22/2016,89
78752,9/22/2016,90
78701,9/22/2016,89
78757,9/22/2016,81
78756,9/22/2016,98
78759,9/22/2016,86
78735,9/22/2016,100
78701,9/22/2016,86
78758,9/22/2016,92
78731,9/22/2016,98
78751,9/22/2016,94
78758,9/22/2016,96
78758,9/22/2016,97
78753,9/22/2016,96
78735,9/22/2016,89
78704,9/22/2016,100
78717,9/22/2016,100
78727,9/22/2016,93
78735,9/22/2016,96
78759,9/22/2016,94
78759,9/22/2016,100
78751,9/22/2016,87
78745,9/22/2016,91
78704,9/22/2016,89
78703,9/22/2016,100
78701,9/22/2016,94
78752,9/22/2016,90
78701,9/22/2016,80
78749,9/22/2016,97
78753,9/22/2016,87
78724,9/22/2016,90
78735,9/22/2016,98
78701,9/22/2016,88
78727,9/22/2016,97
78752,9/22/2016,88
78758,9/22/2016,97
78745,9/22/2016,99
78704,9/22/2016,99
78702,9/22/2016,78
78701,9/22/2016,94
78744,9/22/2016,98
78749,9/22/2016,73
78746,9/22/2016,84
78744,9/22/2016,93
78756,9/22/2016,92
78702,9/23/2016,92
78701,9/23/2016,94
78702,9/23/2016,97
78748,9/23/2016,88
78723,9/23/2016,97
78758,9/23/2016,100
78701,9/23/2016,85
78704,9/23/2016,70
78731,9/23/2016,97
78613,9/23/2016,94
78717,9/23/2016,87
78741,9/23/2016,58
78758,9/23/2016,97
78746,9/23/2016,93
78745,9/23/2016,91
78701,9/23/2016,91
78756,9/23/2016,100
78757,9/23/2016,91
78758,9/23/2016,81
78745,9/23/2016,61
78757,9/23/2016,84
78749,9/23/2016,94
78757,9/23/2016,73
78758,9/23/2016,93
78753,9/23/2016,89
78705,9/23/2016,96
78752,9/23/2016,73
78758,9/23/2016,90
78701,9/23/2016,82
78701,9/23/2016,92
78757,9/26/2016,63
78705,9/26/2016,94
78705,9/26/2016,100
78751,9/26/2016,83
78749,9/26/2016,94
78759,9/26/2016,91
78723,9/26/2016,93
78704,9/26/2016,94
78704,9/26/2016,97
78741,9/26/2016,93
78723,9/26/2016,96
78757,9/26/2016,88
78745,9/26/2016,78
78702,9/26/2016,88
78728,9/26/2016,72
78704,9/26/2016,91
78757,9/26/2016,59
78723,9/26/2016,90
78613,9/26/2016,90
78701,9/26/2016,100
78758,9/26/2016,97
78745,9/26/2016,92
78753,9/26/2016,82
78758,9/26/2016,88
78702,9/26/2016,96
78759,9/26/2016,97
78702,9/26/2016,93
78745,9/26/2016,72
78745,9/26/2016,91
78757,9/26/2016,92
78660,9/26/2016,98
78717,9/26/2016,92
78749,9/26/2016,86
78759,9/26/2016,97
78758,9/26/2016,97
78735,9/26/2016,96
78752,9/26/2016,94
78723,9/26/2016,95
78701,9/27/2016,98
78758,9/27/2016,71
78752,9/27/2016,100
78758,9/27/2016,93
78751,9/27/2016,94
78731,9/27/2016,90
78704,9/27/2016,81
78731,9/27/2016,98
78746,9/27/2016,93
78727,9/27/2016,95
78747,9/27/2016,82
78701,9/27/2016,81
78759,9/27/2016,100
78758,9/27/2016,87
78701,9/27/2016,94
78701,9/27/2016,97
78701,9/27/2016,78
78758,9/27/2016,92
78741,9/27/2016,88
78705,9/27/2016,94
78748,9/27/2016,71
78704,9/27/2016,79
78704,9/27/2016,76
78751,9/27/2016,97
78757,9/27/2016,87
78704,9/27/2016,88
78749,9/27/2016,78
78745,9/27/2016,96
78669,9/27/2016,96
78701,9/27/2016,74
78704,9/27/2016,97
78746,9/27/2016,96
78728,9/27/2016,76
78704,9/27/2016,81
78723,9/27/2016,98
78613,9/27/2016,84
78756,9/27/2016,87
78701,9/28/2016,91
78751,9/28/2016,82
78744,9/28/2016,100
78701,9/29/2016,87
78748,9/29/2016,100
78701,9/29/2016,84
78723,9/29/2016,97
78701,9/29/2016,100
78758,9/29/2016,97
78613,9/29/2016,100
78723,9/29/2016,77
78737,9/29/2016,96
78745,9/29/2016,97
78613,9/29/2016,93
78701,9/29/2016,84
78748,9/29/2016,76
78741,9/29/2016,97
78741,9/29/2016,82
78749,9/29/2016,93
78723,9/29/2016,91
78751,9/29/2016,86
78753,9/29/2016,85
78744,9/29/2016,100
78758,9/29/2016,100
78749,9/29/2016,96
78758,9/29/2016,86
78731,9/29/2016,97
78754,9/29/2016,97
78752,9/29/2016,77
78702,9/29/2016,83
78745,9/29/2016,76
78727,9/29/2016,100
78704,9/29/2016,71
78726,9/29/2016,85
78757,9/29/2016,100
78744,9/29/2016,100
78728,9/29/2016,78
78753,9/29/2016,74
78702,9/29/2016,89
78704,9/29/2016,84
78748,9/29/2016,97
78704,9/29/2016,94
78745,9/29/2016,100
78704,9/29/2016,95
78748,9/29/2016,100
78741,9/29/2016,89
78749,9/29/2016,81
78701,9/29/2016,78
78758,9/29/2016,91
78701,9/29/2016,79
78704,9/29/2016,85
78717,9/29/2016,93
78701,9/29/2016,75
78701,9/29/2016,100
78758,9/29/2016,93
78746,9/29/2016,97
78704,9/29/2016,89
78723,9/29/2016,77
78749,9/29/2016,88
78704,9/29/2016,73
78758,9/30/2016,100
78757,9/30/2016,84
78701,9/30/2016,100
78704,9/30/2016,92
78717,9/30/2016,90
78704,9/30/2016,94
78704,9/30/2016,86
78701,9/30/2016,97
78753,9/30/2016,92
78702,9/30/2016,77
78727,9/30/2016,95
78727,9/30/2016,93
78731,9/30/2016,100
78617,9/30/2016,97
78757,9/30/2016,90
78746,9/30/2016,93
78748,9/30/2016,99
78701,9/30/2016,96
78745,9/30/2016,96
78701,9/30/2016,97
78723,9/30/2016,99
78752,9/30/2016,80
78756,9/30/2016,97
78750,9/30/2016,94
78731,9/30/2016,100
78701,9/30/2016,100
78704,9/30/2016,87
78756,10/3/2016,88
78749,10/3/2016,100
78745,10/3/2016,87
78750,10/3/2016,100
78757,10/3/2016,83
78617,10/3/2016,91
78753,10/3/2016,96
78717,10/3/2016,94
78704,10/3/2016,100
78704,10/3/2016,74
78704,10/3/2016,96
78756,10/3/2016,97
78756,10/3/2016,94
78705,10/3/2016,97
78756,10/3/2016,97
78749,10/3/2016,98
78727,10/3/2016,77
78705,10/3/2016,93
78752,10/3/2016,95
78748,10/3/2016,98
78759,10/3/2016,94
78745,10/3/2016,79
78754,10/3/2016,100
78741,10/3/2016,93
78758,10/3/2016,90
78701,10/3/2016,95
78704,10/3/2016,86
78748,10/3/2016,71
78735,10/3/2016,97
78747,10/3/2016,84
78727,10/3/2016,100
78660,10/3/2016,100
78752,10/3/2016,95
78757,10/3/2016,80
78741,10/3/2016,92
78753,10/3/2016,84
78704,10/3/2016,100
78753,10/3/2016,97
78741,10/4/2016,86
78758,10/4/2016,89
78752,10/4/2016,96
78727,10/4/2016,94
78751,10/4/2016,91
78741,10/4/2016,82
78749,10/4/2016,95
78758,10/4/2016,87
78751,10/4/2016,80
78753,10/4/2016,100
78753,10/4/2016,72
78752,10/4/2016,88
78756,10/4/2016,70
78705,10/4/2016,84
78727,10/4/2016,97
78701,10/4/2016,89
78727,10/4/2016,100
78745,10/4/2016,96
78704,10/4/2016,81
78613,10/4/2016,87
78727,10/4/2016,94
78704,10/4/2016,100
78748,10/4/2016,97
78731,10/4/2016,97
78704,10/4/2016,93
78758,10/4/2016,92
78705,10/4/2016,93
78701,10/4/2016,91
78704,10/4/2016,92
78704,10/4/2016,89
78727,10/4/2016,97
78741,10/4/2016,88
78717,10/4/2016,82
78747,10/4/2016,97
78660,10/4/2016,90
78704,10/4/2016,97
78701,10/4/2016,80
78701,10/4/2016,78
78704,10/4/2016,89
78613,10/4/2016,92
78613,10/4/2016,100
78705,10/4/2016,88
78717,10/4/2016,88
78744,10/5/2016,90
78704,10/5/2016,95
78749,10/5/2016,91
78756,10/5/2016,90
78753,10/5/2016,86
78701,10/5/2016,100
78728,10/5/2016,72
78704,10/5/2016,72
78744,10/5/2016,79
78758,10/5/2016,90
78701,10/5/2016,76
78735,10/5/2016,97
78757,10/5/2016,87
78752,10/5/2016,79
78748,10/5/2016,76
78701,10/5/2016,99
78758,10/5/2016,91
78729,10/5/2016,93
78741,10/5/2016,89
78746,10/5/2016,86
78701,10/5/2016,95
78727,10/5/2016,83
78748,10/5/2016,72
78758,10/5/2016,89
78723,10/5/2016,100
78758,10/5/2016,92
78756,10/5/2016,88
78745,10/5/2016,81
78704,10/5/2016,89
78617,10/5/2016,96
78701,10/5/2016,93
78702,10/5/2016,97
78744,10/5/2016,93
78745,10/5/2016,95
78729,10/5/2016,94
78701,10/6/2016,94
78723,10/6/2016,93
78704,10/6/2016,93
78704,10/6/2016,97
78701,10/6/2016,94
78748,10/6/2016,100
78745,10/6/2016,93
78704,10/6/2016,75
78749,10/6/2016,96
78701,10/6/2016,94
78727,10/6/2016,97
78758,10/6/2016,88
78701,10/6/2016,88
78701,10/6/2016,82
78757,10/6/2016,95
78613,10/6/2016,87
78741,10/6/2016,84
78741,10/6/2016,90
78701,10/6/2016,70
78617,10/6/2016,95
78731,10/6/2016,89
78753,10/6/2016,97
78727,10/6/2016,97
78757,10/6/2016,86
78705,10/6/2016,85
78613,10/6/2016,93
78758,10/6/2016,97
78745,10/6/2016,100
78723,10/6/2016,95
78758,10/6/2016,100
78753,10/6/2016,98
78613,10/6/2016,82
78752,10/6/2016,95
78745,10/6/2016,93
78744,10/6/2016,96
78758,10/6/2016,96
78669,10/6/2016,88
78759,10/6/2016,91
78705,10/6/2016,97
78756,10/6/2016,97
78745,10/6/2016,72
78756,10/6/2016,87
78758,10/6/2016,78
78759,10/6/2016,97
78749,10/6/2016,89
78741,10/6/2016,87
78750,10/6/2016,87
78752,10/6/2016,95
78750,10/6/2016,96
78701,10/7/2016,90
78704,10/7/2016,91
78727,10/7/2016,96
78749,10/7/2016,97
78758,10/7/2016,96
78617,10/7/2016,97
78705,10/7/2016,91
78704,10/7/2016,93
78745,10/7/2016,78
78727,10/7/2016,97
78731,10/7/2016,96
78757,10/7/2016,97
78727,10/7/2016,100
78701,10/7/2016,83
78757,10/7/2016,88
78758,10/7/2016,90
78745,10/7/2016,100
78745,10/7/2016,82
78613,10/7/2016,93
78758,10/7/2016,89
78701,10/7/2016,93
78729,10/7/2016,90
78704,10/7/2016,94
78752,10/7/2016,80
78744,10/7/2016,94
78748,10/7/2016,75
78757,10/7/2016,87
78753,10/10/2016,100
78749,10/10/2016,98
78703,10/10/2016,100
78731,10/10/2016,100
78753,10/10/2016,70
78741,10/10/2016,76
78737,10/10/2016,98
78757,10/10/2016,79
78704,10/10/2016,93
78728,10/10/2016,93
78757,10/10/2016,97
78723,10/10/2016,90
78746,10/10/2016,92
78746,10/10/2016,88
78751,10/10/2016,92
78758,10/10/2016,87
78741,10/10/2016,86
78704,10/10/2016,91
78704,10/10/2016,93
78753,10/10/2016,87
78701,10/10/2016,95
78758,10/10/2016,98
78751,10/10/2016,100
78749,10/10/2016,96
78704,10/10/2016,84
78756,10/10/2016,93
78737,10/10/2016,100
78704,10/11/2016,94
78750,10/11/2016,100
78701,10/11/2016,100
78704,10/11/2016,86
78751,10/11/2016,86
78757,10/11/2016,85
78701,10/11/2016,84
78752,10/11/2016,86
78745,10/11/2016,94
78704,10/11/2016,97
78756,10/11/2016,88
78752,10/11/2016,82
78705,10/11/2016,94
78704,10/11/2016,92
78745,10/11/2016,99
78717,10/11/2016,83
78727,10/11/2016,96
78723,10/11/2016,93
78758,10/11/2016,89
78701,10/11/2016,92
