Zip Code,Inspection Date,Score
78703,10/5/2015,93
78749,4/22/2014,72
78722,11/22/2016,96
78741,7/22/2014,91
78721,12/18/2015,89
78702,6/26/2014,87
78753,6/29/2016,96
78731,9/29/2016,90
78758,3/26/2015,97
78704,4/23/2015,93
78744,10/3/2016,100
78741,1/20/2015,85
78753,2/11/2015,97
78758,10/7/2015,95
78758,1/19/2016,90
78749,9/8/2014,97
78660,5/7/2015,92
78735,11/1/2016,90
78747,11/6/2015,90
78669,9/25/2015,100
78741,6/29/2016,90
78702,5/23/2014,93
78758,3/9/2016,98
78701,9/19/2016,97
78704,2/12/2016,97
78704,8/4/2016,93
78660,5/5/2015,100
78660,6/18/2014,100
78660,7/27/2016,99
78660,11/5/2015,99
78660,12/17/2014,100
78704,7/3/2014,90
78704,12/19/2014,82
78727,8/10/2016,90
78753,2/11/2014,94
78749,3/26/2014,100
78731,7/22/2014,91
78758,1/28/2015,93
78701,6/29/2016,97
78744,7/15/2014,93
78726,10/24/2014,97
78750,4/14/2015,97
78741,7/11/2016,89
78752,9/11/2014,89
78744,7/1/2016,94
78757,4/7/2014,96
78757,12/30/2014,81
78717,5/26/2015,100
78701,7/13/2016,92
78745,2/27/2014,100
78726,6/5/2014,97
78749,6/16/2015,97
78701,12/29/2014,100
78731,4/3/2015,66
78750,5/5/2016,99
78758,4/3/2015,100
78745,12/22/2015,100
78748,8/18/2015,97
78726,8/11/2016,95
78701,11/9/2015,93
78750,12/30/2014,88
78748,2/26/2016,98
78727,4/3/2015,86
78745,8/4/2016,92
78756,3/23/2015,90
78702,8/21/2015,93
78748,10/24/2016,93
78749,4/22/2016,95
78741,2/5/2015,86
78723,2/20/2015,94
78704,7/11/2014,96
78736,5/4/2016,93
78758,11/4/2014,97
78704,6/24/2016,87
78745,10/1/2014,91
78705,10/29/2014,100
78705,3/1/2016,100
78705,5/6/2014,100
78731,9/23/2014,100
78704,2/27/2015,100
78723,1/26/2016,93
78701,6/3/2016,90
78722,4/16/2015,100
78701,10/4/2016,82
78759,1/3/2017,99
78751,6/21/2016,99
78729,7/17/2015,91
78705,12/10/2015,100
78752,3/6/2014,81
78703,7/15/2014,91
78744,7/31/2014,93
78752,7/27/2015,97
78758,8/14/2015,91
78702,12/13/2016,70
78759,9/12/2014,94
78702,10/29/2014,97
78750,3/11/2015,92
78750,5/12/2014,100
78750,5/25/2016,98
78750,7/7/2015,96
78750,10/15/2014,97
78750,11/4/2016,92
78750,12/18/2015,98
78703,7/28/2016,95
78727,4/21/2016,99
78723,1/14/2016,100
78701,7/7/2016,94
78703,7/12/2016,95
78703,9/25/2015,100
78759,6/9/2016,88
78757,9/20/2016,90
78757,9/7/2016,95
78732,10/4/2016,97
78746,10/2/2014,88
78705,10/27/2014,97
78735,6/9/2014,87
78731,11/30/2016,98
78741,12/20/2016,89
78727,7/2/2015,94
78731,9/14/2016,100
78759,3/13/2015,97
78744,6/30/2016,92
78717,5/11/2016,92
78703,12/4/2014,97
78750,10/11/2016,97
78723,9/5/2014,94
78758,6/22/2016,96
78705,6/13/2016,84
78753,5/16/2014,93
78741,1/22/2016,96
78757,7/23/2014,96
78703,8/18/2015,100
78731,3/14/2016,100
78758,10/27/2015,94
78759,5/13/2014,100
78757,6/10/2016,93
78749,6/18/2015,94
78741,1/21/2015,83
78703,3/27/2014,97
78705,3/26/2014,97
78701,11/15/2016,97
78753,2/25/2014,85
78731,12/4/2014,94
78704,2/8/2016,99
78701,3/2/2015,87
78704,3/11/2015,100
78746,9/15/2015,100
78726,9/14/2015,97
78757,7/16/2014,100
78717,10/11/2016,95
78758,12/20/2016,98
78741,6/30/2015,90
78701,2/11/2015,100
78748,6/3/2015,100
78722,7/14/2015,85
78723,9/9/2014,93
78704,12/31/2014,87
78704,1/9/2017,89
78752,11/5/2014,97
78613,4/18/2014,100
78705,10/13/2016,94
78749,3/9/2015,85
78746,2/11/2015,91
78704,12/29/2015,80
78745,9/13/2016,97
78703,6/17/2016,98
78723,8/29/2014,100
78705,9/25/2014,97
78704,1/12/2016,100
78741,1/12/2017,89
78703,10/9/2014,91
78736,4/7/2015,100
78758,5/22/2014,97
78757,6/10/2015,100
78748,3/30/2015,88
78736,10/14/2015,100
78717,2/5/2015,93
78727,8/27/2014,100
78745,5/28/2014,86
78756,9/10/2014,83
78748,2/18/2014,93
78745,3/9/2016,98
78704,7/21/2016,99
78748,10/18/2016,100
78701,5/20/2014,72
78702,8/14/2015,90
78735,12/10/2014,97
78758,7/27/2015,93
78741,1/27/2016,94
78701,10/26/2015,96
78731,5/1/2015,97
78721,2/26/2016,91
78701,5/21/2014,100
78744,6/6/2014,94
78701,1/7/2016,97
78757,11/5/2015,84
78741,1/13/2015,94
78757,10/9/2014,93
78731,3/17/2016,95
78702,6/25/2015,97
78727,8/10/2015,93
78753,6/8/2015,95
78757,1/29/2016,96
78705,4/1/2014,86
78727,9/11/2014,100
78758,4/15/2015,93
78749,1/20/2016,95
78701,7/22/2016,85
78748,9/30/2015,87
78702,6/15/2016,76
78723,10/14/2016,96
78705,7/5/2016,94
78705,6/17/2016,90
78757,8/30/2016,93
78701,3/5/2014,100
78741,6/11/2015,94
78669,2/29/2016,87
78669,3/2/2015,100
78669,3/12/2014,92
78669,8/1/2016,99
78669,8/25/2015,100
78669,9/19/2014,100
78729,4/13/2016,97
78729,9/7/2016,98
78758,3/17/2014,100
78748,12/16/2015,97
78731,9/15/2015,88
78757,1/7/2016,90
78758,5/19/2015,94
78748,3/19/2014,97
78753,1/10/2017,92
78726,3/15/2016,96
78721,8/16/2016,88
78758,5/24/2016,98
78702,11/9/2015,83
78741,7/23/2014,84
78701,7/21/2015,97
78727,1/13/2015,100
78753,11/4/2014,90
78701,5/20/2015,100
78753,8/6/2014,97
78705,8/1/2016,93
78747,1/12/2017,80
78729,6/7/2016,87
78744,6/22/2016,86
78705,9/4/2015,97
78731,3/20/2014,90
78701,6/15/2016,95
78759,9/26/2014,100
78731,10/1/2015,100
78701,4/28/2015,89
78758,3/1/2016,95
78705,2/1/2016,95
78758,12/30/2014,100
78744,3/24/2016,97
78703,12/6/2016,97
78741,1/29/2015,93
78704,1/4/2016,95
78731,11/20/2014,94
78701,2/18/2015,97
78727,5/21/2015,93
78721,3/10/2015,94
78748,5/2/2016,86
78731,3/21/2016,89
78705,8/13/2015,97
78704,8/9/2016,98
78704,3/26/2014,85
78732,8/20/2015,100
78729,11/28/2016,95
78757,7/20/2015,100
78704,10/22/2015,100
78758,12/15/2016,97
78732,3/9/2016,92
78745,10/22/2015,85
78756,10/3/2016,92
78750,7/22/2014,94
78704,5/7/2015,81
78660,1/3/2015,90
78705,7/23/2015,100
78705,11/13/2014,100
78741,6/11/2015,91
78729,2/11/2014,97
78722,8/28/2014,85
78701,2/19/2015,100
78705,12/16/2015,99
78757,2/25/2015,97
78745,7/23/2015,89
78717,12/1/2015,97
78705,9/8/2016,100
78759,6/17/2014,100
78669,5/5/2016,97
78705,4/19/2016,91
78704,6/3/2014,94
78721,2/26/2014,96
78704,5/27/2014,90
78701,2/10/2015,97
78701,3/14/2016,96
78757,7/7/2014,100
78705,10/27/2014,83
78757,4/27/2016,90
78669,4/3/2015,100
78704,8/2/2016,91
78705,7/14/2015,100
78703,8/12/2015,97
78741,12/31/2015,90
78751,3/9/2015,89
78729,2/19/2015,87
78702,3/22/2016,84
78705,9/25/2014,100
78757,10/2/2014,100
78750,11/25/2014,89
78746,12/3/2015,98
78750,1/16/2015,100
78758,12/23/2015,98
78756,11/6/2015,100
78748,9/30/2016,96
78727,10/24/2016,96
78732,9/18/2014,93
78747,10/13/2015,97
78701,12/6/2016,97
78703,4/28/2016,100
78704,5/23/2014,96
78705,1/13/2015,95
78747,6/3/2016,94
78723,6/3/2014,92
78704,12/22/2016,95
78758,1/7/2016,98
78745,4/28/2015,94
78701,12/27/2016,99
78759,7/9/2015,90
78757,4/18/2014,97
78727,11/18/2015,97
78749,8/12/2015,95
78746,1/12/2015,88
78748,12/15/2016,97
78745,8/18/2014,88
78749,7/21/2014,100
78703,12/28/2016,96
78704,3/12/2015,100
78660,10/20/2015,100
78727,1/5/2016,88
78704,4/4/2014,93
78757,1/12/2015,82
78723,4/21/2015,100
78721,7/15/2014,82
78757,12/3/2015,90
78729,7/30/2015,100
78701,9/10/2014,89
78747,4/17/2014,91
78731,3/19/2015,93
78701,5/5/2014,84
78753,11/12/2015,82
78722,2/27/2015,78
78745,7/10/2015,100
78752,7/19/2014,100
78758,12/6/2016,90
78617,1/8/2015,100
78617,6/4/2015,100
78617,7/7/2014,100
78617,7/21/2016,91
78617,12/10/2015,98
78759,9/22/2016,95
78744,6/27/2016,87
78753,8/25/2014,92
78751,3/16/2015,89
78613,10/15/2014,93
78753,7/29/2016,99
78722,3/6/2015,87
78741,7/2/2015,94
78702,10/30/2015,99
78757,2/18/2016,85
78705,5/18/2016,88
78731,5/12/2016,99
78759,12/10/2015,96
78701,5/28/2015,100
78741,12/27/2016,82
78722,12/18/2015,86
78746,5/9/2016,100
78753,12/17/2015,91
78660,7/3/2014,81
78723,7/24/2015,100
78748,2/9/2015,92
78731,8/26/2015,96
78660,4/27/2015,82
78660,6/2/2016,86
78660,6/16/2014,96
78660,9/10/2015,90
78660,12/1/2014,85
78660,12/28/2016,91
78701,5/17/2016,92
78736,10/17/2016,94
78705,5/27/2014,97
78705,11/12/2015,91
78704,10/24/2016,95
78759,7/28/2015,100
78731,12/31/2014,100
78613,9/8/2015,93
78660,4/7/2016,98
78660,4/23/2015,94
78731,7/3/2014,89
78758,2/26/2016,96
78726,3/5/2015,96
78660,6/23/2014,89
78723,7/7/2016,98
78732,2/8/2016,86
78751,7/28/2015,97
78705,12/10/2014,89
78736,10/13/2016,97
78734,2/5/2015,94
78705,4/18/2016,88
78660,9/16/2015,93
78701,10/20/2016,98
78704,3/2/2015,100
78757,4/20/2016,54
78721,2/9/2015,97
78704,1/25/2016,89
78660,12/4/2014,100
78734,6/14/2016,90
78722,10/15/2015,89
78717,8/22/2014,93
78759,1/4/2017,95
78745,3/5/2015,97
78752,9/19/2015,100
78727,3/18/2014,97
78731,9/16/2015,96
78744,12/31/2014,97
78752,11/2/2016,91
78752,4/29/2015,91
78727,9/25/2014,100
78748,10/1/2015,87
78758,5/16/2014,93
78723,9/21/2015,100
78729,1/5/2016,89
78759,5/6/2016,97
78704,7/20/2015,96
78750,8/11/2014,97
78704,1/27/2015,90
78741,9/18/2014,96
78704,4/8/2014,94
78746,4/1/2016,98
78729,8/21/2014,93
78723,3/11/2015,93
78729,12/23/2015,97
78727,10/23/2015,89
78723,7/28/2016,87
78705,1/14/2016,89
78757,5/6/2015,97
78757,7/17/2015,91
78757,8/28/2015,91
78757,12/18/2015,88
78758,2/23/2015,84
78741,3/4/2016,97
78758,8/7/2015,96
78701,7/31/2014,84
78756,5/18/2016,100
78757,8/25/2015,100
78758,6/2/2015,93
78752,2/1/2016,98
78745,1/14/2016,86
78727,10/7/2016,96
78702,5/13/2016,89
78741,9/19/2016,96
78744,12/1/2014,100
78759,5/18/2015,97
78701,12/13/2016,99
78704,6/29/2016,97
78751,10/16/2014,94
78705,7/3/2014,100
78702,8/24/2016,84
78729,11/18/2016,97
78704,9/29/2014,95
78703,7/14/2014,85
78731,3/14/2016,94
78702,11/17/2016,92
78701,12/30/2015,92
78705,4/30/2015,96
78745,12/15/2015,76
78701,1/5/2017,91
78758,4/1/2014,100
78669,9/19/2014,100
78727,2/18/2014,97
78741,12/30/2015,94
78751,10/14/2014,97
78704,6/30/2014,90
78757,1/8/2016,60
78732,9/22/2016,91
78704,7/6/2016,89
78723,7/22/2016,97
78741,2/14/2014,94
78741,7/21/2016,90
78757,6/21/2016,92
78735,4/22/2016,98
78756,5/6/2015,100
78727,3/13/2014,97
78732,2/13/2015,100
78749,2/18/2016,98
78759,5/16/2014,97
78759,6/9/2016,93
78705,10/20/2015,96
78704,8/7/2015,96
78738,3/12/2015,100
78738,3/26/2014,89
78738,4/12/2016,89
78738,9/18/2014,83
78738,9/23/2015,97
78738,10/20/2016,99
78738,1/9/2015,94
78738,5/28/2015,97
78738,6/30/2014,97
78738,7/28/2016,98
78738,12/17/2015,98
78758,6/13/2016,95
78745,8/18/2014,87
78753,3/18/2015,81
78727,9/1/2016,95
78704,6/27/2016,100
78750,11/3/2015,94
78744,11/17/2015,98
78701,7/8/2015,94
78701,12/15/2015,92
78731,9/23/2015,87
78758,9/25/2014,100
78759,12/14/2015,91
78731,2/21/2014,92
78752,5/20/2014,90
78745,8/13/2015,94
78729,3/4/2015,100
78744,10/14/2015,100
78752,8/23/2016,99
78758,8/17/2015,100
78752,4/7/2016,91
78723,11/21/2014,100
78748,9/10/2015,94
78753,9/21/2015,82
78759,11/12/2014,100
78750,6/17/2014,85
78749,11/14/2014,92
78731,4/9/2015,93
78745,1/20/2015,93
78727,2/20/2014,97
78723,3/6/2015,80
78745,1/8/2015,97
78759,7/30/2014,100
78705,8/19/2015,100
78721,8/25/2015,96
78705,6/5/2015,84
78744,5/13/2015,90
78759,11/7/2016,94
78750,2/11/2014,94
78704,10/20/2014,90
78741,8/21/2015,90
78731,9/9/2016,85
78738,1/12/2016,100
78738,5/29/2015,93
78738,6/12/2014,79
78738,8/25/2016,94
78738,12/18/2014,100
78705,12/16/2015,99
78745,7/8/2014,86
78705,11/9/2016,92
78752,9/17/2015,87
78736,10/30/2014,100
78748,6/14/2016,98
78757,4/4/2014,93
78701,7/7/2014,100
78729,6/23/2016,83
78746,4/14/2014,78
78745,1/6/2017,92
78753,5/25/2016,89
78751,7/22/2015,100
78731,11/20/2015,98
78726,8/17/2015,97
78726,10/3/2014,97
78748,8/13/2014,97
78704,8/28/2014,89
78757,11/10/2016,92
78757,7/24/2015,95
78738,5/20/2015,94
78738,6/27/2016,98
78738,11/16/2015,96
78738,2/20/2015,80
78738,6/6/2014,78
78738,7/6/2016,95
78738,9/30/2015,88
78745,2/9/2015,84
78701,8/21/2015,84
78747,4/6/2015,89
78704,4/28/2015,93
78757,8/8/2016,85
78702,5/18/2015,97
78704,4/7/2016,100
78727,2/17/2015,100
78749,7/16/2014,100
78757,12/9/2015,97
78723,2/13/2014,83
78729,2/11/2014,100
78701,8/4/2014,85
78704,6/28/2016,99
78723,2/26/2015,97
78750,5/3/2016,94
78727,10/29/2015,97
78738,1/5/2015,100
78738,5/22/2015,100
78738,6/17/2014,92
78738,6/30/2016,100
78738,11/23/2015,100
78738,1/5/2015,100
78738,5/22/2015,100
78738,6/17/2014,96
78738,6/30/2016,100
78738,11/23/2015,100
78738,1/5/2017,100
78738,2/27/2015,100
78738,5/3/2016,100
78738,8/13/2014,97
78738,9/8/2015,100
78738,1/5/2017,100
78738,2/27/2015,100
78738,5/3/2016,100
78738,8/13/2014,94
78738,9/8/2015,97
78705,1/15/2015,86
78757,8/24/2016,85
78703,2/19/2015,100
78738,4/14/2015,82
78738,4/15/2014,81
78738,8/22/2016,89
78738,10/27/2014,89
78738,12/7/2015,86
78738,2/24/2015,100
78738,2/25/2016,94
78738,8/13/2014,96
78738,8/20/2015,100
78738,9/1/2016,100
78727,5/4/2016,98
78758,7/28/2015,94
78613,2/12/2016,97
78757,10/9/2014,97
78753,3/24/2014,81
78738,1/26/2015,97
78738,6/15/2015,97
78738,7/18/2014,84
78738,7/19/2016,98
78738,12/14/2015,100
78738,3/16/2015,100
78738,4/22/2016,94
78738,7/23/2014,100
78738,9/27/2016,97
78738,9/29/2015,100
78738,6/27/2016,100
78738,10/26/2015,100
78738,2/12/2014,78
78738,2/12/2015,96
78738,2/12/2016,90
78738,8/12/2014,88
78738,8/24/2015,87
78738,9/13/2016,89
78757,7/22/2015,92
78731,4/21/2015,93
78757,4/7/2016,88
78731,4/6/2015,97
78735,12/8/2015,94
78701,11/6/2014,96
78704,8/28/2014,100
78705,7/15/2014,100
78757,5/5/2016,78
78745,7/9/2014,86
78738,3/20/2015,97
78738,4/30/2014,85
78738,7/11/2016,91
78738,10/21/2015,90
78738,10/23/2014,100
78759,11/20/2015,99
78753,10/1/2014,84
78723,12/22/2015,91
78722,9/8/2016,97
78702,12/4/2014,87
78738,3/12/2015,83
78738,3/27/2014,74
78738,4/12/2016,86
78738,9/10/2014,81
78738,9/30/2015,97
78738,11/28/2016,94
78741,7/26/2016,95
78758,5/15/2014,90
78741,7/9/2015,86
78723,9/4/2014,78
78745,2/10/2016,96
78745,11/25/2014,88
78731,9/26/2016,99
78704,9/9/2015,90
78723,7/27/2016,97
78703,4/15/2015,97
78753,5/14/2015,94
78701,3/5/2014,100
78747,10/15/2014,82
78704,7/27/2015,91
78757,9/17/2015,90
78738,3/19/2015,96
78738,5/9/2016,96
78738,10/21/2015,100
78738,11/10/2016,100
78751,4/15/2014,100
78705,3/11/2015,90
78669,3/21/2014,96
78758,8/22/2016,96
78747,6/2/2016,78
78704,5/21/2015,82
78748,2/19/2016,99
78717,11/18/2015,90
78726,7/1/2016,94
78738,1/25/2016,84
78738,8/30/2016,88
78738,1/28/2015,84
78738,2/11/2016,95
78738,6/26/2014,83
78738,7/5/2016,95
78738,7/29/2015,97
78738,1/10/2017,88
78738,5/9/2016,83
78738,2/24/2015,96
78738,4/8/2016,94
78738,8/12/2014,90
78738,9/21/2015,96
78738,10/25/2016,99
78729,6/13/2016,93
78756,3/21/2016,91
78746,6/17/2015,93
78704,3/30/2015,83
78702,1/14/2016,90
78745,8/26/2016,97
78705,6/23/2016,78
78758,11/10/2016,86
78717,12/21/2016,99
78723,10/9/2014,91
78738,2/12/2014,100
78738,8/29/2016,96
78738,1/26/2016,97
78738,9/21/2016,98
78738,2/19/2015,97
78738,7/12/2016,98
78738,8/12/2014,100
78738,8/13/2015,97
78738,12/22/2015,98
78738,4/22/2015,100
78738,5/13/2016,95
78738,5/30/2014,97
78738,11/3/2015,100
78738,11/14/2016,99
78738,11/21/2014,100
78703,12/14/2015,86
78717,12/9/2014,100
78704,3/18/2014,89
78749,2/16/2016,73
78758,4/30/2015,79
78748,9/17/2015,91
78738,4/24/2015,97
78738,6/3/2016,96
78738,6/17/2014,89
78738,11/5/2015,99
78738,12/3/2014,100
78758,6/6/2016,78
78702,2/18/2016,71
78723,8/14/2014,78
78756,11/12/2015,81
78738,4/16/2015,100
78738,5/13/2016,99
78738,5/14/2014,100
78738,10/26/2015,100
78738,11/12/2014,100
78738,11/30/2016,100
78738,4/16/2015,100
78738,5/13/2016,96
78738,5/23/2014,100
78738,10/26/2015,100
78738,11/12/2014,100
78738,11/30/2016,100
78738,6/9/2015,100
78738,6/27/2016,100
78738,11/24/2015,98
78738,5/27/2014,97
78738,6/15/2015,100
78738,8/15/2016,100
78738,12/11/2014,100
78738,12/30/2015,100
78701,4/2/2014,96
78753,11/16/2016,77
78745,8/27/2014,86
78746,1/28/2015,100
78746,6/18/2015,100
78717,12/19/2014,100
78735,7/8/2016,100
78727,11/6/2014,89
78758,2/11/2016,96
78704,3/20/2015,85
78723,4/25/2014,80
78749,12/30/2016,100
78705,9/7/2016,77
78746,2/6/2014,84
78653,8/20/2015,100
78758,5/19/2015,100
78660,4/22/2015,82
78705,2/27/2015,100
78745,8/13/2014,88
78705,4/26/2016,79
78752,10/29/2014,76
78717,10/23/2015,94
78748,3/2/2015,100
78741,8/3/2016,70
78753,8/12/2016,91
78660,8/27/2015,84
78758,2/25/2014,100
78703,9/18/2014,70
78758,12/13/2016,90
78704,2/8/2016,91
78753,3/4/2015,79
78758,4/13/2015,93
78753,5/18/2015,86
78748,1/8/2016,87
78722,2/23/2016,80
78753,7/16/2015,97
78753,3/26/2015,81
78758,3/30/2015,88
78748,4/16/2015,74
78705,10/19/2016,70
78748,12/8/2014,86
78757,12/5/2014,91
78752,12/22/2015,84
78745,2/26/2014,76
78745,8/19/2015,72
78759,12/23/2014,100
78745,6/30/2014,73
78717,4/24/2015,96
78744,7/2/2015,97
78757,6/9/2016,97
78756,10/16/2014,93
78741,9/12/2014,96
78728,3/10/2014,100
78759,9/2/2016,93
78717,4/28/2015,100
78749,5/14/2015,97
78749,11/20/2014,94
78702,10/30/2014,100
78748,2/3/2016,94
78722,10/1/2014,82
78717,4/24/2015,100
78702,8/4/2015,81
78748,9/11/2015,97
78728,8/28/2015,90
78745,6/17/2015,74
78701,3/3/2016,89
78723,1/12/2017,94
78758,6/24/2016,99
78758,12/5/2016,91
78756,4/8/2015,81
78717,3/24/2016,96
78757,2/4/2015,92
78758,9/9/2015,97
78705,11/2/2015,83
78748,12/22/2014,97
78704,6/19/2015,85
78756,6/1/2016,85
78701,2/9/2015,83
78757,7/21/2015,84
78746,8/12/2014,100
78748,6/11/2014,94
78741,12/12/2014,50
78752,9/26/2014,97
78758,6/18/2015,78
78753,4/3/2015,90
78756,4/24/2015,96
78744,11/14/2014,94
78705,10/8/2015,97
78749,11/19/2015,96
78717,12/21/2016,100
78703,7/9/2014,80
78738,3/9/2015,88
78738,3/18/2016,99
78738,3/27/2014,84
78738,9/10/2014,72
78738,9/14/2015,87
78738,9/21/2016,91
78757,12/4/2014,70
78702,5/11/2015,100
78744,5/12/2014,91
78758,2/12/2016,62
78751,9/10/2015,90
78741,7/11/2016,81
78759,7/29/2015,97
78757,8/11/2015,86
78759,9/18/2014,100
78704,10/14/2014,97
78731,7/31/2015,97
78745,10/9/2014,73
78758,4/28/2015,92
78701,10/12/2016,80
78745,9/2/2014,76
78702,10/14/2014,73
78701,6/18/2014,100
78702,2/11/2016,82
78741,12/29/2014,70
78703,6/10/2016,90
78749,5/14/2015,97
78703,4/12/2016,83
78703,6/14/2016,86
78758,7/6/2015,90
78726,9/4/2015,94
78727,8/17/2015,88
78745,2/13/2015,97
78717,12/9/2014,100
78757,4/14/2015,87
78756,11/16/2016,87
78745,7/27/2015,73
78722,1/15/2016,78
78726,6/19/2014,96
78729,10/2/2014,93
78744,7/15/2016,98
78717,12/9/2014,96
78717,12/9/2014,100
78753,9/9/2014,84
78758,11/23/2015,94
78653,4/1/2014,94
78759,7/28/2014,100
78748,10/3/2014,100
78705,12/1/2015,88
78753,11/3/2016,93
78741,3/11/2016,96
78723,4/14/2015,92
78737,10/28/2015,78
78723,3/30/2015,93
78756,8/4/2015,100
78704,2/10/2015,86
78737,11/1/2016,87
78744,5/1/2015,82
78723,10/23/2014,79
78731,6/7/2016,100
78753,9/29/2015,97
78752,4/6/2015,89
78758,7/1/2014,97
78757,3/24/2016,96
78756,2/24/2016,89
78758,9/5/2014,100
78734,12/28/2016,89
78717,11/9/2016,70
78758,8/27/2014,80
78717,5/7/2015,97
78758,7/19/2016,95
78723,10/17/2016,97
78748,12/5/2016,98
78703,12/29/2016,78
78729,1/6/2015,97
78729,5/2/2016,95
78729,6/12/2015,96
78729,7/2/2014,90
78729,9/26/2016,93
78729,11/12/2015,95
78735,1/4/2017,100
78758,9/11/2014,86
78758,11/9/2016,80
78749,12/30/2016,100
78704,2/29/2016,73
78726,10/31/2016,78
78758,9/8/2014,97
78704,12/7/2015,74
78723,10/17/2016,100
78741,3/27/2014,71
78758,5/13/2016,90
78746,9/12/2016,95
78745,3/29/2016,85
78749,9/9/2014,71
78749,11/19/2015,97
78748,4/29/2016,95
78759,6/3/2014,93
78751,4/22/2014,93
78752,6/18/2015,96
78758,1/30/2015,96
78748,11/22/2016,99
78745,3/17/2015,77
78705,6/20/2016,88
78758,12/23/2015,93
78753,4/30/2015,87
78759,11/3/2015,99
78753,8/25/2016,83
78741,4/30/2014,73
78752,11/10/2016,95
78705,6/23/2015,93
78758,6/15/2016,75
78702,7/13/2016,95
78746,9/21/2015,91
78730,4/8/2014,96
78701,9/9/2016,64
78722,10/20/2015,87
78750,9/26/2014,92
78753,4/10/2015,97
78701,1/28/2016,97
78717,12/4/2015,100
78702,4/21/2016,88
78704,7/13/2015,97
78705,3/10/2014,87
78705,2/27/2015,94
78704,1/16/2015,72
78729,3/3/2015,93
78703,1/6/2015,82
78701,11/6/2014,88
78705,1/16/2015,76
78617,10/18/2016,93
78757,7/2/2015,93
78745,3/24/2015,90
78757,5/12/2014,88
78727,6/27/2016,79
78757,6/9/2016,96
78756,9/23/2014,85
78701,9/25/2015,100
78753,8/8/2014,84
78717,12/21/2016,100
78728,1/20/2015,100
78739,10/17/2014,100
78705,7/30/2014,100
78702,8/6/2015,86
78741,3/23/2016,83
78704,8/2/2016,98
78745,5/12/2016,95
78705,1/7/2016,97
78759,1/14/2016,93
78744,11/19/2015,99
78753,7/11/2014,90
78731,4/3/2015,100
78758,11/18/2015,92
78727,4/3/2015,92
78758,11/29/2016,83
78752,7/29/2014,78
78653,12/28/2016,86
78701,5/1/2015,100
78721,5/27/2015,97
78757,12/28/2016,90
78758,9/23/2016,94
78745,8/5/2016,100
78756,11/14/2016,100
78748,4/7/2015,94
78752,11/2/2016,87
78748,6/22/2015,80
78753,8/16/2016,89
78735,6/29/2015,96
78759,3/22/2016,94
78758,5/27/2016,96
78729,1/11/2016,90
78745,10/14/2014,70
78753,7/7/2014,88
78741,10/12/2016,87
78705,6/25/2015,90
78745,4/15/2016,91
78717,6/13/2014,97
78758,8/4/2015,82
78737,10/15/2014,100
78758,12/22/2014,97
78758,7/30/2015,100
78660,2/3/2016,86
78704,12/16/2015,96
78741,6/25/2015,76
78745,11/9/2016,89
78749,6/24/2014,83
78739,4/3/2015,92
78745,3/27/2014,71
78723,10/23/2014,93
78704,10/25/2016,82
78759,4/22/2015,93
78758,11/30/2015,83
78758,8/5/2014,83
78723,4/6/2015,95
78613,4/4/2016,94
78613,4/13/2015,100
78613,7/2/2014,90
78613,9/20/2016,92
78613,10/5/2015,100
78613,11/19/2014,100
78757,3/30/2015,88
78756,2/4/2014,76
78717,7/8/2014,100
78750,3/4/2015,85
78726,10/24/2014,97
78723,5/18/2015,100
78731,1/4/2016,100
78759,7/19/2016,98
78717,11/1/2016,100
78757,12/4/2015,88
78704,2/1/2016,76
78758,4/21/2015,97
78748,12/4/2014,81
78701,3/4/2015,82
78748,10/5/2015,93
78758,10/4/2016,94
78704,7/30/2015,96
78748,6/16/2014,86
78726,3/16/2015,97
78753,10/12/2015,76
78748,1/22/2015,93
78753,2/27/2014,97
78721,5/27/2014,100
78753,3/22/2016,100
78758,1/3/2017,80
78723,12/19/2014,96
78701,7/31/2015,86
78758,6/7/2016,70
78745,2/11/2015,74
78721,12/2/2014,96
78758,5/27/2016,80
78756,4/28/2014,97
78717,5/6/2016,98
78717,6/9/2016,100
78758,8/25/2015,97
78723,10/20/2014,96
78723,3/16/2016,94
78745,9/30/2015,94
78753,11/10/2015,80
78753,7/20/2015,93
78746,12/15/2015,96
78757,8/11/2015,85
78759,9/4/2015,92
78748,12/2/2015,100
78756,8/17/2016,86
78704,6/24/2016,100
78702,3/10/2015,77
78752,5/9/2016,84
78702,9/18/2014,80
78752,11/22/2016,80
78758,12/23/2014,73
78758,6/29/2015,91
78745,2/12/2016,100
78745,12/29/2016,82
78752,2/11/2015,75
78704,8/19/2015,97
78753,1/28/2016,78
78757,5/22/2014,100
78758,6/7/2016,94
78753,5/31/2016,74
78617,3/2/2015,83
78752,9/17/2015,77
78741,12/21/2015,86
78737,4/30/2014,81
78723,8/13/2015,100
78722,4/30/2014,97
78757,5/31/2016,87
78717,12/4/2015,100
78748,2/3/2016,92
78753,10/11/2016,81
78717,5/6/2016,100
78757,8/8/2016,78
78759,7/29/2014,91
78717,4/24/2015,100
78757,3/4/2014,100
78759,5/21/2015,94
78737,11/8/2016,94
78701,9/30/2014,96
78751,3/31/2016,91
78731,4/16/2014,97
78751,9/26/2016,90
78741,12/9/2014,62
78735,1/16/2015,100
78758,4/15/2015,88
78726,2/8/2016,100
78717,4/29/2015,100
78704,12/9/2014,82
78722,11/25/2014,97
78704,8/18/2015,90
78758,10/4/2016,84
